user_id,user_hash,age_group,city_level,register_days,total_pay_amount,is_vip,prefer_categories,session_duration_mean,session_duration_sum,session_duration_count,browse_count_mean,browse_count_sum,click_count_mean,click_count_sum,like_count_mean,like_count_sum,comment_count_sum,share_count_sum,avg_session_duration,total_duration,active_days_window,total_browse,avg_browse,total_click,total_like,total_interaction,click_through_rate,like_rate,active_hour_mean,active_hour_std,sessions_7d,sessions_14d,decay_ratio,days_since_last_active,churn_label,is_churned_30d,is_new_user,pay_level
user_01529,d9db2dcf,25-34,新一线,183,0.0,False,"娱乐,财经",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,深度流失,1,0,0元
user_01530,de3f24c1,45-54,二线城市,550,242.27,True,"财经,游戏,科技,生活",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,深度流失,1,0,200-500
user_01531,1d71660d,35-44,新一线,694,0.0,False,"娱乐,财经",1094.25,8754.0,8.0,20.0,160.0,5.375,43.0,1.75,14.0,2.0,2.0,1094.25,8754.0,8.0,160.0,20.0,43.0,14.0,61.0,0.26875,0.32558139534883723,15.75,4.399675312695569,8.0,10.0,1.6,1.0,活跃,0,0,0元
user_01532,2efa217b,25-34,三线及以下,675,296.95,True,"旅游,娱乐,科技,教育,财经",2022.0,14154.0,7.0,26.714285714285715,187.0,6.0,42.0,1.7142857142857142,12.0,2.0,0.0,2022.0,14154.0,7.0,187.0,26.714285714285715,42.0,12.0,56.0,0.22459893048128343,0.2857142857142857,17.714285714285715,3.903600291794133,7.0,25.0,0.56,1.0,活跃,0,0,200-500
user_01533,3aabe86c,35-44,二线城市,354,155.72,True,"财经,教育,时尚,体育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,深度流失,1,0,50-200
user_01534,99ddb12e,18-24,三线及以下,400,60.19,False,"美食,生活,娱乐",1707.75,20493.0,12.0,22.833333333333332,274.0,5.083333333333333,61.0,1.5833333333333333,19.0,6.0,2.0,1707.75,20493.0,12.0,274.0,22.833333333333332,61.0,19.0,88.0,0.22262773722627738,0.3114754098360656,16.0,5.2048928030180495,12.0,24.0,1.0,2.0,活跃,0,0,50-200
user_01535,23c6e15b,35-44,新一线,449,0.0,False,"娱乐,生活,时尚,体育",2249.0,17992.0,8.0,21.875,175.0,3.75,30.0,0.875,7.0,6.0,0.0,2249.0,17992.0,8.0,175.0,21.875,30.0,7.0,43.0,0.17142857142857143,0.23333333333333334,15.75,3.370036032024414,8.0,21.0,0.7619047619047619,1.0,活跃,0,0,0元
user_01536,6f49047f,35-44,二线城市,489,354.08,True,"财经,体育,时尚,游戏,美食",74.0,74.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,74.0,1.0,5.0,5.0,1.0,0.0,1.0,0.2,0.0,23.0,0.0,1.0,2.0,1.0,1.0,活跃,0,0,200-500
user_01537,5e51aef8,35-44,二线城市,650,40.19,False,"教育,生活,旅游,科技",1483.1666666666667,17798.0,12.0,25.583333333333332,307.0,6.5,78.0,2.25,27.0,7.0,1.0,1483.1666666666667,17798.0,12.0,307.0,25.583333333333332,78.0,27.0,113.0,0.254071661237785,0.34615384615384615,14.0,4.805300104146368,12.0,33.0,0.7272727272727273,2.0,活跃,0,0,0-50
user_01538,22158700,18-24,新一线,181,0.0,False,"财经,体育,美食,科技,娱乐",1706.875,13655.0,8.0,28.25,226.0,5.5,44.0,1.875,15.0,5.0,2.0,1706.875,13655.0,8.0,226.0,28.25,44.0,15.0,66.0,0.19469026548672566,0.3409090909090909,15.125,5.055054048036621,8.0,22.0,0.7272727272727273,1.0,活跃,0,0,0元
user_01539,386d6c40,18-24,新一线,597,0.0,False,"娱乐,体育,科技,游戏,财经",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,轻度沉睡,0,0,0元
user_01540,dd7072ea,18-24,一线城市,104,191.75,True,"旅游,时尚,游戏",1287.6666666666667,7726.0,6.0,30.166666666666668,181.0,6.833333333333333,41.0,2.5,15.0,4.0,0.0,1287.6666666666667,7726.0,6.0,181.0,30.166666666666668,41.0,15.0,60.0,0.2265193370165746,0.36585365853658536,17.666666666666668,4.226897995772629,6.0,20.0,0.6,0.0,活跃,0,0,50-200
user_01541,79e2b7d8,45-54,新一线,441,731.68,True,"教育,娱乐,生活",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,轻度沉睡,0,0,500+
user_01542,6fb8fe1b,45-54,三线及以下,635,698.38,True,"科技,娱乐",1058.5,2117.0,2.0,20.5,41.0,5.0,10.0,1.5,3.0,1.0,0.0,1058.5,2117.0,2.0,41.0,20.5,10.0,3.0,14.0,0.24390243902439024,0.3,21.5,0.7071067811865476,2.0,5.0,0.8,1.0,活跃,0,0,500+
user_01543,577fcff7,35-44,新一线,489,62.87,False,"美食,游戏,教育,旅游,财经",1880.142857142857,13161.0,7.0,36.285714285714285,254.0,10.0,70.0,3.142857142857143,22.0,1.0,1.0,1880.142857142857,13161.0,7.0,254.0,36.285714285714285,70.0,22.0,94.0,0.2755905511811024,0.3142857142857143,12.571428571428571,5.318431562567509,7.0,14.0,1.0,4.0,轻度沉睡,0,0,50-200
user_01544,d8cd39be,35-44,二线城市,633,19.34,False,"体育,科技",1424.8461538461538,18523.0,13.0,29.692307692307693,386.0,6.846153846153846,89.0,1.7692307692307692,23.0,7.0,3.0,1424.8461538461538,18523.0,13.0,386.0,29.692307692307693,89.0,23.0,122.0,0.23056994818652848,0.25842696629213485,18.23076923076923,5.340940088190564,13.0,24.0,1.0833333333333333,0.0,活跃,0,0,0-50
user_01545,abee7134,25-34,新一线,694,340.63,True,"游戏,生活,美食,娱乐,教育",1991.888888888889,35854.0,18.0,32.166666666666664,579.0,7.166666666666667,129.0,2.388888888888889,43.0,9.0,2.0,1991.888888888889,35854.0,18.0,579.0,32.166666666666664,129.0,43.0,183.0,0.22279792746113988,0.3333333333333333,14.38888888888889,4.434343095973795,18.0,18.0,2.0,0.0,活跃,0,0,200-500
user_01546,d4fc1059,35-44,新一线,129,0.0,False,"教育,美食,生活",1780.25,7121.0,4.0,31.25,125.0,5.5,22.0,1.75,7.0,6.0,0.0,1780.25,7121.0,4.0,125.0,31.25,22.0,7.0,35.0,0.176,0.3181818181818182,13.75,5.377421934967226,4.0,11.0,0.7272727272727273,2.0,活跃,0,0,0元
user_01547,68aa0f38,18-24,二线城市,567,290.54,True,"教育,生活,游戏,体育,娱乐",2517.2,12586.0,5.0,26.0,130.0,5.4,27.0,2.2,11.0,3.0,0.0,2517.2,12586.0,5.0,130.0,26.0,27.0,11.0,41.0,0.2076923076923077,0.4074074074074074,17.6,4.505552130427524,5.0,9.0,1.1111111111111112,0.0,活跃,0,0,200-500
user_01548,bfc9d3fa,55+,一线城市,245,429.82,True,"旅游,教育,生活,科技,体育",145.5,291.0,2.0,3.0,6.0,0.5,1.0,0.0,0.0,2.0,0.0,145.5,291.0,2.0,6.0,3.0,1.0,0.0,3.0,0.16666666666666666,0.0,14.0,8.48528137423857,2.0,2.0,2.0,0.0,活跃,0,0,200-500
user_01549,0a9b66f2,25-34,一线城市,310,568.08,True,"美食,财经,体育,时尚,游戏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,深度流失,1,0,500+
user_01550,26351cdf,55+,三线及以下,267,169.95,True,"体育,娱乐,财经,教育",1576.6,7883.0,5.0,26.6,133.0,7.8,39.0,2.8,14.0,1.0,0.0,1576.6,7883.0,5.0,133.0,26.6,39.0,14.0,54.0,0.2932330827067669,0.358974358974359,14.2,4.658325879540847,5.0,13.0,0.7692307692307693,3.0,活跃,0,0,50-200
user_01551,4b7c50c6,45-54,三线及以下,58,138.9,True,"旅游,时尚",1858.0,27870.0,15.0,24.6,369.0,5.0,75.0,1.2,18.0,5.0,4.0,1858.0,27870.0,15.0,369.0,24.6,75.0,18.0,102.0,0.2032520325203252,0.24,14.6,4.322697570466188,15.0,34.0,0.8823529411764706,1.0,活跃,0,0,50-200
user_01552,0582763b,35-44,一线城市,56,0.0,False,"财经,教育,游戏,生活",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,深度流失,1,0,0元
user_01553,cd1f3f51,25-34,一线城市,494,0.0,False,"娱乐,时尚,美食,财经",1655.0,11585.0,7.0,29.285714285714285,205.0,7.142857142857143,50.0,2.142857142857143,15.0,7.0,2.0,1655.0,11585.0,7.0,205.0,29.285714285714285,50.0,15.0,74.0,0.24390243902439024,0.3,17.142857142857142,5.01426536422407,7.0,17.0,0.8235294117647058,0.0,活跃,0,0,0元
user_01554,87e140f0,25-34,一线城市,170,132.06,True,"娱乐,生活,时尚,旅游",1681.2727272727273,18494.0,11.0,27.0,297.0,5.818181818181818,64.0,1.7272727272727273,19.0,10.0,4.0,1681.2727272727273,18494.0,11.0,297.0,27.0,64.0,19.0,97.0,0.21548821548821548,0.296875,14.818181818181818,4.214692914511846,11.0,23.0,0.9565217391304348,0.0,活跃,0,0,50-200
user_01555,2af4b5d7,35-44,二线城市,364,310.21,True,"旅游,生活,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,深度流失,1,0,200-500
user_01556,9cd818c8,25-34,二线城市,718,474.08,True,"生活,科技",52.0,52.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,52.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,2.0,1.0,活跃,0,0,200-500
user_01557,34d365e3,25-34,三线及以下,563,0.0,False,"财经,旅游,科技,生活",1894.5,22734.0,12.0,29.666666666666668,356.0,7.083333333333333,85.0,1.75,21.0,13.0,2.0,1894.5,22734.0,12.0,356.0,29.666666666666668,85.0,21.0,121.0,0.23876404494382023,0.24705882352941178,15.333333333333334,4.886592665527574,12.0,12.0,2.0,0.0,活跃,0,0,0元
user_01558,2cc12c41,35-44,新一线,630,647.81,True,"财经,时尚,教育,旅游,娱乐",1385.3636363636363,15239.0,11.0,26.454545454545453,291.0,6.0,66.0,2.090909090909091,23.0,6.0,2.0,1385.3636363636363,15239.0,11.0,291.0,26.454545454545453,66.0,23.0,97.0,0.2268041237113402,0.3484848484848485,14.636363636363637,4.6748845391673,11.0,17.0,1.2941176470588236,0.0,活跃,0,0,500+
user_01559,e82f7b74,25-34,一线城市,538,118.66,True,"体育,财经,娱乐,教育",2548.75,10195.0,4.0,37.0,148.0,10.25,41.0,2.5,10.0,6.0,1.0,2548.75,10195.0,4.0,148.0,37.0,41.0,10.0,58.0,0.27702702702702703,0.24390243902439024,14.0,6.782329983125268,4.0,7.0,1.1428571428571428,5.0,轻度沉睡,0,0,50-200
user_01560,04617747,45-54,二线城市,33,193.59,True,"娱乐,美食,财经,生活,时尚",1883.375,30134.0,16.0,36.125,578.0,8.9375,143.0,3.125,50.0,10.0,3.0,1883.375,30134.0,16.0,578.0,36.125,143.0,50.0,206.0,0.24740484429065743,0.34965034965034963,14.625,4.773189010853574,16.0,26.0,1.2307692307692308,2.0,活跃,0,0,50-200
user_01561,76756528,18-24,二线城市,658,0.0,False,"时尚,财经,生活,旅游,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,深度流失,1,0,0元
user_01562,f21ad00d,35-44,一线城市,337,0.0,False,"教育,美食,旅游",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,深度流失,1,0,0元
user_01563,4dbc10ee,35-44,新一线,395,465.21,True,"教育,娱乐,财经,科技,体育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,深度流失,1,0,200-500
user_01564,4ac2569d,25-34,新一线,283,421.05,True,"娱乐,体育,美食,旅游,生活",1723.8235294117646,29305.0,17.0,31.176470588235293,530.0,8.0,136.0,2.7058823529411766,46.0,13.0,1.0,1723.8235294117646,29305.0,17.0,530.0,31.176470588235293,136.0,46.0,196.0,0.25660377358490566,0.3382352941176471,15.176470588235293,5.468492641003175,17.0,23.0,1.4782608695652173,1.0,活跃,0,0,200-500
user_01565,125a8a6c,18-24,二线城市,161,115.6,True,"美食,游戏,财经,科技,体育",2447.0,7341.0,3.0,25.666666666666668,77.0,3.3333333333333335,10.0,0.6666666666666666,2.0,0.0,0.0,2447.0,7341.0,3.0,77.0,25.666666666666668,10.0,2.0,12.0,0.12987012987012986,0.2,16.333333333333332,8.082903768654761,3.0,8.0,0.75,1.0,活跃,0,0,50-200
user_01566,0ea418bb,25-34,新一线,448,220.1,True,"旅游,生活",1822.7272727272727,20050.0,11.0,31.727272727272727,349.0,8.909090909090908,98.0,3.1818181818181817,35.0,1.0,4.0,1822.7272727272727,20050.0,11.0,349.0,31.727272727272727,98.0,35.0,138.0,0.2808022922636103,0.35714285714285715,15.636363636363637,3.880018744097179,11.0,16.0,1.375,2.0,活跃,0,0,200-500
user_01567,62f98df9,25-34,新一线,430,354.78,True,"游戏,时尚,教育,科技,体育",2460.777777777778,22147.0,9.0,32.55555555555556,293.0,5.888888888888889,53.0,1.3333333333333333,12.0,7.0,3.0,2460.777777777778,22147.0,9.0,293.0,32.55555555555556,53.0,12.0,75.0,0.18088737201365188,0.22641509433962265,12.444444444444445,5.0771820705759385,9.0,13.0,1.3846153846153846,5.0,轻度沉睡,0,0,200-500
user_01568,aa432fe2,25-34,新一线,681,0.0,False,"教育,美食",1945.6666666666667,11674.0,6.0,28.0,168.0,6.333333333333333,38.0,1.8333333333333333,11.0,2.0,0.0,1945.6666666666667,11674.0,6.0,168.0,28.0,38.0,11.0,51.0,0.2261904761904762,0.2894736842105263,17.0,4.1952353926806065,6.0,19.0,0.631578947368421,5.0,轻度沉睡,0,0,0元
user_01569,a90b7f39,25-34,二线城市,200,41.28,False,"娱乐,生活,体育",3182.0,3182.0,1.0,14.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,3182.0,3182.0,1.0,14.0,14.0,2.0,0.0,3.0,0.14285714285714285,0.0,8.0,0.0,1.0,8.0,0.25,6.0,轻度沉睡,0,0,0-50
user_01570,5ab62aa7,35-44,一线城市,51,438.28,True,"娱乐,生活,旅游,游戏,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,深度流失,1,0,200-500
user_01571,22ca434e,18-24,一线城市,245,0.0,False,"旅游,财经,体育,游戏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,深度流失,1,0,0元
user_01572,7f77f07a,25-34,三线及以下,264,288.07,True,"体育,生活,旅游,财经",1814.25,7257.0,4.0,33.75,135.0,6.75,27.0,2.0,8.0,5.0,1.0,1814.25,7257.0,4.0,135.0,33.75,27.0,8.0,41.0,0.2,0.2962962962962963,17.75,3.4034296427770223,4.0,21.0,0.38095238095238093,1.0,活跃,0,0,200-500
user_01573,2cdc7572,18-24,二线城市,43,0.0,False,"科技,旅游",2145.0,6435.0,3.0,15.333333333333334,46.0,2.6666666666666665,8.0,0.6666666666666666,2.0,0.0,0.0,2145.0,6435.0,3.0,46.0,15.333333333333334,8.0,2.0,10.0,0.17391304347826086,0.25,21.333333333333332,0.5773502691896255,3.0,15.0,0.4,3.0,活跃,0,0,0元
user_01574,f2c1d533,18-24,新一线,526,339.93,True,"体育,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,深度流失,1,0,200-500
user_01575,f1be3aca,25-34,新一线,283,189.31,True,"教育,娱乐",81.0,81.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,81.0,81.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,1.0,1.0,2.0,4.0,轻度沉睡,0,0,50-200
user_01576,8da018bc,45-54,新一线,440,0.0,False,"教育,娱乐,旅游",1349.4545454545455,14844.0,11.0,34.45454545454545,379.0,8.909090909090908,98.0,3.1818181818181817,35.0,8.0,1.0,1349.4545454545455,14844.0,11.0,379.0,34.45454545454545,98.0,35.0,142.0,0.25857519788918204,0.35714285714285715,16.727272727272727,5.711232950789332,11.0,25.0,0.88,0.0,活跃,0,0,0元
user_01577,df9c69c8,18-24,二线城市,455,549.42,True,"科技,旅游",2667.3333333333335,8002.0,3.0,28.0,84.0,6.666666666666667,20.0,1.6666666666666667,5.0,0.0,0.0,2667.3333333333335,8002.0,3.0,84.0,28.0,20.0,5.0,25.0,0.23809523809523808,0.25,17.666666666666668,1.1547005383792517,3.0,3.0,2.0,5.0,轻度沉睡,0,0,500+
user_01578,4ec19b80,35-44,一线城市,632,0.0,False,"财经,教育,生活,时尚,旅游",1649.7142857142858,23096.0,14.0,25.071428571428573,351.0,6.285714285714286,88.0,2.2142857142857144,31.0,10.0,1.0,1649.7142857142858,23096.0,14.0,351.0,25.071428571428573,88.0,31.0,130.0,0.25071225071225073,0.3522727272727273,14.714285714285714,4.697439096564645,14.0,31.0,0.9032258064516129,0.0,活跃,0,0,0元
user_01579,18c817c5,35-44,新一线,499,0.0,False,"娱乐,教育,美食",1784.5714285714287,24984.0,14.0,31.642857142857142,443.0,6.714285714285714,94.0,2.5714285714285716,36.0,7.0,4.0,1784.5714285714287,24984.0,14.0,443.0,31.642857142857142,94.0,36.0,141.0,0.21218961625282168,0.3829787234042553,13.642857142857142,5.719160009021536,14.0,29.0,0.9655172413793104,1.0,活跃,0,0,0元
user_01580,70a2d36b,25-34,新一线,257,260.17,True,"旅游,教育,美食,体育,生活",892.5,3570.0,4.0,35.25,141.0,5.5,22.0,2.0,8.0,3.0,3.0,892.5,3570.0,4.0,141.0,35.25,22.0,8.0,36.0,0.15602836879432624,0.36363636363636365,17.0,6.377042156569663,4.0,6.0,1.3333333333333333,2.0,活跃,0,0,200-500
user_01581,ad793954,25-34,新一线,47,544.59,True,"游戏,生活,娱乐,财经,美食",2000.1176470588234,34002.0,17.0,27.58823529411765,469.0,6.705882352941177,114.0,2.3529411764705883,40.0,5.0,3.0,2000.1176470588234,34002.0,17.0,469.0,27.58823529411765,114.0,40.0,162.0,0.24307036247334754,0.3508771929824561,14.0,4.937104414532874,17.0,25.0,1.36,0.0,活跃,0,0,500+
user_01582,13cf62d0,25-34,一线城市,267,0.0,False,"生活,美食,娱乐,时尚,体育",2175.6470588235293,36986.0,17.0,25.529411764705884,434.0,5.117647058823529,87.0,1.1764705882352942,20.0,4.0,0.0,2175.6470588235293,36986.0,17.0,434.0,25.529411764705884,87.0,20.0,111.0,0.20046082949308755,0.22988505747126436,14.882352941176471,4.181542074121348,17.0,27.0,1.2592592592592593,3.0,活跃,0,0,0元
user_01583,07ce502a,25-34,三线及以下,115,218.5,True,"旅游,体育",1783.857142857143,12487.0,7.0,24.142857142857142,169.0,5.0,35.0,1.4285714285714286,10.0,5.0,3.0,1783.857142857143,12487.0,7.0,169.0,24.142857142857142,35.0,10.0,53.0,0.20710059171597633,0.2857142857142857,14.0,3.7416573867739418,7.0,7.0,2.0,2.0,活跃,0,0,200-500
user_01584,66becef3,18-24,三线及以下,637,328.64,True,"娱乐,体育,游戏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,深度流失,1,0,200-500
user_01585,d358e6da,35-44,新一线,610,407.93,True,"科技,美食,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,深度流失,1,0,200-500
user_01586,c3d3f446,25-34,二线城市,184,252.93,True,"生活,游戏",2066.4285714285716,14465.0,7.0,21.142857142857142,148.0,3.5714285714285716,25.0,1.0,7.0,0.0,0.0,2066.4285714285716,14465.0,7.0,148.0,21.142857142857142,25.0,7.0,32.0,0.16891891891891891,0.28,15.142857142857142,6.09449400220044,7.0,11.0,1.2727272727272727,0.0,活跃,0,0,200-500
user_01587,8a115bed,45-54,新一线,244,89.89,False,"旅游,美食,生活,时尚,娱乐",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,深度流失,1,0,50-200
user_01588,f7843d01,25-34,二线城市,556,0.0,False,"娱乐,游戏",237.0,237.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,237.0,237.0,1.0,5.0,5.0,1.0,0.0,1.0,0.2,0.0,23.0,0.0,1.0,1.0,2.0,4.0,轻度沉睡,0,0,0元
user_01589,41d34d26,35-44,新一线,43,225.84,True,"旅游,娱乐,体育",1730.3333333333333,31146.0,18.0,25.77777777777778,464.0,6.833333333333333,123.0,2.2777777777777777,41.0,11.0,1.0,1730.3333333333333,31146.0,18.0,464.0,25.77777777777778,123.0,41.0,176.0,0.2650862068965517,0.3333333333333333,13.777777777777779,5.000653552058213,18.0,24.0,1.5,0.0,活跃,0,0,200-500
user_01590,4407f21e,18-24,三线及以下,146,0.0,False,"游戏,美食",1485.6666666666667,4457.0,3.0,29.333333333333332,88.0,7.333333333333333,22.0,2.0,6.0,2.0,0.0,1485.6666666666667,4457.0,3.0,88.0,29.333333333333332,22.0,6.0,30.0,0.25,0.2727272727272727,9.333333333333334,2.516611478423583,3.0,10.0,0.6,2.0,活跃,0,0,0元
user_01591,0501977b,18-24,三线及以下,528,0.0,False,"旅游,游戏,时尚",2075.8125,33213.0,16.0,31.3125,501.0,6.5,104.0,2.3125,37.0,11.0,5.0,2075.8125,33213.0,16.0,501.0,31.3125,104.0,37.0,157.0,0.20758483033932135,0.3557692307692308,13.5625,4.304551854335903,16.0,20.0,1.6,1.0,活跃,0,0,0元
user_01592,6caa1af7,18-24,一线城市,331,330.97,True,"旅游,生活,时尚,教育",1508.851851851852,40739.0,27.0,20.925925925925927,565.0,3.925925925925926,106.0,1.037037037037037,28.0,24.0,2.0,1508.851851851852,40739.0,27.0,565.0,20.925925925925927,106.0,28.0,160.0,0.18761061946902655,0.2641509433962264,13.74074074074074,4.816578681951557,27.0,40.0,1.35,0.0,活跃,0,0,200-500
user_01593,51a71873,35-44,一线城市,565,471.18,True,"时尚,生活,教育",1640.4,8202.0,5.0,21.4,107.0,5.8,29.0,1.4,7.0,2.0,2.0,1640.4,8202.0,5.0,107.0,21.4,29.0,7.0,40.0,0.27102803738317754,0.2413793103448276,14.8,3.271085446759225,5.0,12.0,0.8333333333333334,6.0,轻度沉睡,0,0,200-500
user_01594,6e37033c,25-34,新一线,368,0.0,False,"体育,旅游,美食",1362.7142857142858,9539.0,7.0,25.857142857142858,181.0,6.571428571428571,46.0,2.4285714285714284,17.0,11.0,2.0,1362.7142857142858,9539.0,7.0,181.0,25.857142857142858,46.0,17.0,76.0,0.2541436464088398,0.3695652173913043,13.714285714285714,3.3523268393901033,7.0,15.0,0.9333333333333333,2.0,活跃,0,0,0元
user_01595,c0723af0,18-24,新一线,183,0.0,False,"娱乐,科技,教育,生活,时尚",2101.5714285714284,14711.0,7.0,25.714285714285715,180.0,6.857142857142857,48.0,1.5714285714285714,11.0,3.0,0.0,2101.5714285714284,14711.0,7.0,180.0,25.714285714285715,48.0,11.0,62.0,0.26666666666666666,0.22916666666666666,14.857142857142858,5.17779140266618,7.0,12.0,1.1666666666666667,0.0,活跃,0,0,0元
user_01596,2fa7883f,18-24,一线城市,499,385.75,True,"娱乐,科技,美食,教育",1960.8666666666666,29413.0,15.0,30.066666666666666,451.0,7.533333333333333,113.0,2.6,39.0,10.0,5.0,1960.8666666666666,29413.0,15.0,451.0,30.066666666666666,113.0,39.0,167.0,0.25055432372505543,0.34513274336283184,14.6,5.355904618802905,15.0,15.0,2.0,0.0,活跃,0,0,200-500
user_01597,8d752d40,18-24,新一线,602,817.25,True,"生活,科技,财经",1454.2857142857142,10180.0,7.0,28.571428571428573,200.0,6.0,42.0,2.2857142857142856,16.0,8.0,0.0,1454.2857142857142,10180.0,7.0,200.0,28.571428571428573,42.0,16.0,66.0,0.21,0.38095238095238093,15.714285714285714,3.1997023671109224,7.0,8.0,1.75,0.0,活跃,0,0,500+
user_01598,153b7fd5,25-34,三线及以下,466,206.24,True,"生活,游戏,教育,美食",50.0,50.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,5.0,5.0,1.0,0.0,1.0,0.2,0.0,7.0,0.0,1.0,1.0,2.0,3.0,活跃,0,0,200-500
user_01599,8ae18212,25-34,二线城市,109,0.0,False,"娱乐,财经,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,深度流失,1,0,0元
user_01600,f26607d1,18-24,二线城市,159,145.13,True,"生活,教育,美食,娱乐,游戏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,深度流失,1,0,50-200
user_01601,e0159774,18-24,新一线,251,612.46,True,"时尚,体育",1643.5555555555557,14792.0,9.0,37.22222222222222,335.0,7.555555555555555,68.0,2.0,18.0,2.0,5.0,1643.5555555555557,14792.0,9.0,335.0,37.22222222222222,68.0,18.0,93.0,0.20298507462686566,0.2647058823529412,15.11111111111111,4.675586713035179,9.0,10.0,1.8,3.0,活跃,0,0,500+
